step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFlaggedFraud,orig_balance_error,dest_balance_error,orig_error_flag,dest_error_flag,is_transfer,is_cash_out,log_amount
308,67131.86,5068.0,0.0,0.0,67131.86,0,-62063.86,0.0,1,0,0,1,11.114428919928152
165,107335.96,236016.0,128680.04,1617864.23,1725200.19,0,0.0,0.0,0,0,0,1,11.583728324107483
44,672039.53,0.0,0.0,5798870.98,6470910.51,0,-672039.53,9.313225746154785e-10,1,0,1,0,13.41807393018656
297,5591647.96,5591647.96,0.0,952338.2,6543986.15,0,0.0,0.009999999776482582,0,0,0,1,15.536784785531907
130,327750.21,0.0,0.0,494046.96,821797.17,0,-327750.21,0.0,1,0,0,1,12.700010093457422
155,712571.78,111033.0,0.0,0.0,712571.78,0,-601538.78,0.0,1,0,0,1,13.476637333276676
385,627088.33,627088.33,0.0,594476.39,1221564.72,0,0.0,0.0,0,0,0,1,13.348844281556188
10,1915627.71,0.0,0.0,7803597.38,12032541.45,0,-1915627.71,-2313316.3599999994,1,1,1,0,14.465556434809569
379,424397.62,10246.0,0.0,72158.11,496555.73,0,-414151.62,0.0,1,0,1,0,12.958428434067292
331,66129.37,5748.0,0.0,4028124.7,4094254.07,0,-60381.369999999995,4.656612873077393e-10,1,0,0,1,11.099383375693128
155,116922.18,50414.0,0.0,99425.15,216347.33,0,-66508.18,0.0,1,0,0,1,11.669272416939481
259,132416.24,0.0,0.0,900999.92,1033416.16,0,-132416.24,0.0,1,0,0,1,11.793713125488628
156,18036.24,0.0,0.0,94298.38,112334.63,0,-18036.24,-0.00999999999476131,1,0,0,1,9.800193788563824
280,263865.07,0.0,0.0,1493232.24,1757097.31,0,-263865.07,0.0,1,0,0,1,12.483196942796829
291,2324907.08,2324907.08,0.0,0.0,0.0,0,0.0,2324907.08,0,1,1,0,14.659191060738175
308,33020.63,27.0,0.0,58436.44,91457.07,0,-32993.63,0.0,1,0,0,1,10.404918080277561
374,44830.15,0.0,0.0,392039.4,436869.55,0,-44830.15,5.820766091346741e-11,1,0,1,0,10.710658489285334
14,194235.87,0.0,0.0,851577.87,1052214.3,0,-194235.87,-6400.560000000056,1,1,0,1,12.17683367263777
2,963532.14,963532.14,0.0,0.0,0.0,0,0.0,963532.14,0,1,1,0,13.778362161678364
349,256279.22,49961.0,0.0,9809952.11,10066231.33,0,-206318.22,0.0,1,0,0,1,12.454026734188675
184,356273.95,10937.0,0.0,2411429.85,2767703.8,0,-345336.95,4.656612873077393e-10,1,0,1,0,12.783458043200374
358,75094.19,0.0,0.0,197480.5,272574.69,0,-75094.19,0.0,1,0,0,1,11.226511787764984
279,80176.3,0.0,0.0,967509.84,1047686.14,0,-80176.3,0.0,1,0,0,1,11.291995711396533
182,835701.88,1132.0,0.0,0.0,835701.88,0,-834569.88,0.0,1,0,0,1,13.636028422196345
401,117710.14,0.0,0.0,230223.38,647529.25,0,-117710.14,-299595.73,1,1,0,1,11.675988936178252
15,193854.35,0.0,0.0,1903271.75,1942876.75,0,-193854.35,154249.3500000001,1,1,0,1,12.174867541376996
9,189913.93,303055.0,113141.07,0.0,66207.48,0,0.0,123706.45,0,1,0,1,12.154331514036448
258,154473.98,21412.0,0.0,0.0,154473.98,0,-133061.98,0.0,1,0,0,1,11.947787420458384
205,910209.54,0.0,0.0,1187262.69,2097472.23,0,-910209.54,0.0,1,0,1,0,13.721431214370188
156,281139.08,0.0,0.0,332376.99,613516.07,0,-281139.08,1.1641532182693481e-10,1,0,0,1,12.546608329441455
19,5103.09,0.0,0.0,843176.74,848279.82,0,-5103.09,0.010000000009313226,1,0,0,1,8.537797458098002
325,103659.44,0.0,0.0,1163360.35,1267019.79,0,-103659.44,0.0,1,0,1,0,11.548875836380647
369,126641.63,0.0,0.0,177438.69,304080.32,0,-126641.63,0.0,1,0,1,0,11.749124461869258
308,166936.61,284371.71,117435.1,1562206.21,1729142.83,0,2.9103830456733704e-11,-0.01000000024214387,0,0,0,1,12.02537542878134
162,226419.78,32335.0,0.0,156856.37,383276.15,0,-194084.78,0.0,1,0,0,1,12.330150405551526
398,308758.08,21392.0,0.0,0.0,308758.08,0,-287366.08,0.0,1,0,0,1,12.640316575398773
690,49464.58,5705.0,0.0,0.0,49464.58,0,-43759.58,0.0,1,0,0,1,10.809032353151029
16,160851.69,35.0,0.0,44548.0,205399.69,0,-160816.69,0.0,1,0,0,1,11.988244256182913
356,43653.87,0.0,0.0,116854.36,160508.23,0,-43653.87,0.0,1,0,0,1,10.684070124345617
187,152512.53,14644.0,0.0,227532.62,649630.4,0,-137868.53,-269585.25,1,1,0,1,11.935008592405575
43,12941.06,21634.27,8693.22,1981269.3,1994210.36,0,-0.00999999999839929,0.0,0,0,0,1,9.468237751675078
589,131528.49,11639.0,0.0,485010.37,616538.87,0,-119889.48999999999,-0.010000000009313226,1,0,0,1,11.786986364012899
233,106050.62,13304.89,0.0,306149.87,412200.48,0,-92745.73,0.010000000009313226,1,0,0,1,11.57168123568945
9,481416.39,0.0,0.0,1705633.63,2150642.85,0,-481416.39,36407.169999999925,1,1,1,0,13.084489927484228
277,242678.33,242678.33,0.0,812517.66,1055196.0,0,0.0,-0.010000000009313226,0,0,0,1,12.399496221215106
285,17231.98,9062.0,0.0,0.0,17231.98,0,-8169.98,0.0,1,0,0,1,9.75458026871687
327,120169.36,0.0,0.0,335693.1,455862.47,0,-120169.36,-0.010000000009313226,1,0,0,1,11.69666568165687
400,301173.5,8037.0,0.0,1361531.25,1662704.75,0,-293136.5,0.0,1,0,0,1,12.615445109969318
227,820693.57,15190.0,0.0,5314026.22,6134719.79,0,-805503.57,0.0,1,0,0,1,13.617906297292759
352,207401.41,63567.0,0.0,132705.81,340107.22,0,-143834.41,0.0,1,0,0,1,12.24241619476791
154,317871.44,0.0,0.0,2542589.4,2860460.84,0,-317871.44,0.0,1,0,0,1,12.66940544921185
35,28862.3,0.0,0.0,331988.57,360850.87,0,-28862.3,0.0,1,0,0,1,10.270326170905303
131,354402.9,410027.06,55624.16,1314099.04,1668501.94,0,-2.9103830456733704e-11,0.0,0,0,1,0,12.778192502167187
179,2051493.35,469.0,0.0,6423484.31,8474977.66,0,-2051024.35,0.0,1,0,1,0,14.534079036778207
138,178107.95,0.0,0.0,6177112.61,6379679.87,0,-178107.95,-24459.30999999959,1,1,1,0,12.090150720682171
155,490904.0,15404.0,0.0,0.0,664682.02,0,-475500.0,-173778.02000000002,1,1,0,1,13.104005905368076
376,102228.17,0.0,0.0,1260074.31,1362302.48,0,-102228.17,0.0,1,0,0,1,11.534972336770629
281,83827.94,35819.0,0.0,0.0,83827.94,0,-48008.94,0.0,1,0,0,1,11.336533572914002
132,225474.37,0.0,0.0,329708.59,741760.29,0,-225474.37,-186577.33000000007,1,1,0,1,12.325966208012716
40,407601.92,40674.0,0.0,314631.08,722233.0,0,-366927.92,0.0,1,0,0,1,12.918048744191209
330,355470.09,0.0,0.0,588835.74,944305.83,0,-355470.09,1.1641532182693481e-10,1,0,0,1,12.781199202837037
135,648624.3,693.0,0.0,645478.84,1294103.14,0,-647931.3,2.3283064365386963e-10,1,0,1,0,13.382610479186797
300,341167.83,0.0,0.0,905979.12,1247146.94,0,-341167.83,0.010000000009313226,1,0,0,1,12.740132736382078
597,39963.03,0.0,0.0,59314.33,99277.36,0,-39963.03,0.0,1,0,0,1,10.595735078528236
398,549467.1,13456.0,0.0,76137.08,625604.18,0,-536011.1,-1.1641532182693481e-10,1,0,0,1,13.216705998365436
18,216135.43,765846.04,549710.6,0.0,216135.43,0,0.010000000125728548,0.0,0,0,0,1,12.28366510764848
350,74609.21,16122.0,0.0,904938.12,979547.34,0,-58487.21000000001,-0.010000000009313226,1,0,0,1,11.220032640097706
188,312975.12,21001.0,0.0,833083.5,1148923.91,0,-291974.12,-2865.2899999998044,1,1,0,1,12.653882172682048
305,515645.59,294705.44,0.0,677438.9,1193084.49,0,-220940.15000000002,0.0,1,0,1,0,13.153176906709646
371,468495.51,0.0,0.0,1053332.14,1521827.64,0,-468495.51,0.010000000009313226,1,0,1,0,13.057283931326571
399,89297.92,10502.0,0.0,0.0,89297.92,0,-78795.92,0.0,1,0,0,1,11.399744672726507
328,104519.82,0.0,0.0,465970.06,570489.88,0,-104519.82,0.0,1,0,0,1,11.557141564992216
45,188280.61,0.0,0.0,2091994.1,2280274.71,0,-188280.61,0.0,1,0,0,1,12.145694046572633
15,128473.62,128473.62,0.0,0.0,128473.62,0,0.0,0.0,0,0,0,1,11.76348665408217
136,151748.51,50766.0,0.0,0.0,151748.51,0,-100982.51000000001,0.0,1,0,0,1,11.929986479921475
355,158528.09,0.0,0.0,967715.01,1126243.1,0,-158528.09,0.0,1,0,0,1,11.973693388582358
347,91154.6,0.0,0.0,622669.81,713824.41,0,-91154.6,0.0,1,0,0,1,11.420323215411065
379,154649.8,34643.0,0.0,494477.51,649127.31,0,-120006.79999999999,0.0,1,0,0,1,11.948924951071062
663,25472.32,25472.32,0.0,0.0,25472.32,0,0.0,0.0,0,0,0,1,10.145386908909456
307,64796.76,44602.0,0.0,106645.84,171442.6,0,-20194.760000000002,0.0,1,0,0,1,11.079026313841648
269,676882.33,676882.33,0.0,0.0,676882.33,0,0.0,0.0,0,0,0,1,13.42525420321753
160,754026.24,0.0,0.0,3251856.21,4005882.44,0,-754026.24,0.01000000024214387,1,0,1,0,13.533183773658472
38,1635290.85,23830.0,0.0,6889398.6,8524689.45,0,-1611460.85,0.0,1,0,1,0,14.30733184791304
277,4355.87,639.0,0.0,127877.93,188558.91,0,-3716.87,-56325.110000000015,1,1,1,0,8.379509188628472
140,440717.73,214180.38,0.0,2258253.86,2698971.59,0,-226537.34999999998,0.0,1,0,1,0,12.996162150494234
404,22882.47,0.0,0.0,3630391.88,3653274.35,0,-22882.47,0.0,1,0,0,1,10.038170094833553
380,49694.19,0.0,0.0,2129709.2,2179403.39,0,-49694.19,0.0,1,0,0,1,10.813663426717063
326,144594.26,136.0,0.0,0.0,144594.26,0,-144458.26,0.0,1,0,0,1,11.881693808086535
43,172259.16,153445.0,0.0,1625834.45,1798093.61,0,-18814.160000000003,-2.3283064365386963e-10,1,0,0,1,12.056761171171248
307,352873.43,85640.0,0.0,536593.14,889466.56,0,-267233.43,0.010000000009313226,1,0,0,1,12.773867550251616
137,242587.54,0.0,0.0,450651.14,693238.68,0,-242587.54,0.0,1,0,0,1,12.399122036124059
619,1088.12,0.0,0.0,123465.99,124554.11,0,-1088.12,0.0,1,0,0,1,6.993125309699641
350,39673.45,42434.0,2760.55,0.0,39673.45,0,2.7284841053187847e-12,0.0,0,0,0,1,10.588462682664622
302,295619.47,0.0,0.0,317034.74,612654.21,0,-295619.47,0.0,1,0,0,1,12.596831714643699
374,124878.38,0.0,0.0,172336.96,297215.34,0,-124878.38,-5.820766091346741e-11,1,0,0,1,11.735103590410814
178,461952.07,43181.0,0.0,1015877.7,1477829.76,0,-418771.07,0.010000000009313226,1,0,0,1,13.043218584817689
253,225552.19,0.0,0.0,3869098.31,4094650.51,0,-225552.19,-0.009999999776482582,1,0,0,1,12.326311285942026
349,18031.1,0.0,0.0,3255712.5,3273743.6,0,-18031.1,0.0,1,0,0,1,9.79990878196072
715,212028.15,212028.15,0.0,0.0,0.0,0,0.0,212028.15,0,1,1,0,12.264479044201892
348,96656.3,0.0,0.0,178615.93,275272.23,0,-96656.3,0.0,1,0,0,1,11.478927012048048
253,53127.44,0.0,0.0,3897290.01,3950417.45,0,-53127.44,-4.656612873077393e-10,1,0,0,1,10.880467657071513
71,62091.44,62091.44,0.0,0.0,0.0,0,0.0,62091.44,0,1,1,0,11.036379521380326
12,12317.63,0.0,0.0,191586.14,72816.1,0,-12317.63,131087.67,1,1,0,1,9.418868029605486
325,79924.68,0.0,0.0,334140.21,414064.89,0,-79924.68,0.0,1,0,0,1,11.288852481868076
373,257964.74,0.0,0.0,5951098.21,6209062.95,0,-257964.74,0.0,1,0,0,1,12.460582064388614
726,765104.94,765104.94,0.0,2272254.15,3037359.09,0,0.0,0.0,0,0,0,1,13.547769586880827
403,539975.73,23662.0,0.0,328360.03,868335.77,0,-516313.73,-0.010000000009313226,1,0,1,0,13.199281325019353
180,62954.35,0.0,0.0,532007.49,594961.85,0,-62954.35,-0.010000000009313226,1,0,0,1,11.050181023946992
308,121860.52,162992.0,41131.48,0.0,121860.52,0,-7.275957614183426e-12,0.0,0,0,0,1,11.710640597054745
595,34467.84,9938.0,0.0,300130.74,334598.57,0,-24529.839999999997,0.009999999951105565,1,0,0,1,10.447811006493248
392,92001.22,92001.22,0.0,329180.16,421181.38,0,0.0,0.0,0,0,0,1,11.429567986174826
185,51926.46,0.0,0.0,847601.89,899528.35,0,-51926.46,0.0,1,0,1,0,10.857603023645215
21,209931.36,140667.0,0.0,0.0,209931.36,0,-69264.35999999999,0.0,1,0,0,1,12.254540662577698
166,419314.31,320207.0,0.0,205596.61,624910.92,0,-99107.31,-1.1641532182693481e-10,1,0,1,0,12.946378445728609
286,18744.87,51465.0,32720.13,383463.68,402208.55,0,0.0,0.0,0,0,1,0,9.838728740469625
231,400758.85,400758.85,0.0,2210854.46,4090444.07,0,0.0,-1478830.7599999998,0,1,0,1,12.901117649084277
40,205304.67,0.0,0.0,687121.71,892426.39,0,-205304.67,-0.010000000009313226,1,0,0,1,12.232255220745476
402,85505.41,8026.29,0.0,226006.62,311512.03,0,-77479.12000000001,0.0,1,0,0,1,11.356346622874918
334,40628.57,0.0,0.0,5526284.32,5566912.89,0,-40628.57,9.313225746154785e-10,1,0,0,1,10.612251405612946
377,42005.99,0.0,0.0,1236341.28,1278347.27,0,-42005.99,0.0,1,0,0,1,10.645591311989236
378,17602.58,48391.0,30788.42,0.0,17602.58,0,0.0,0.0,0,0,0,1,9.775857569432327
286,424089.29,34332.55,0.0,5251787.16,5675876.46,0,-389756.74,-0.009999999776482582,1,0,0,1,12.95770165965707
157,308179.23,0.0,0.0,1598330.79,1906510.01,0,-308179.23,0.010000000009313226,1,0,1,0,12.638440053152653
133,47546.94,0.0,0.0,1174051.0,1221597.94,0,-47546.94,0.0,1,0,0,1,10.76949374421699
201,114862.06,20734.0,0.0,3706486.4,3821348.47,0,-94128.06,-0.01000000024214387,1,0,0,1,11.651495915191749
283,34735.39,0.0,0.0,638013.45,672748.84,0,-34735.39,0.0,1,0,0,1,10.455543119599955
397,216095.38,99024.0,0.0,1849198.55,2065293.92,0,-117071.38,0.01000000024214387,1,0,0,1,12.283479790850736
136,74840.72,0.0,0.0,122243.5,197084.22,0,-74840.72,0.0,1,0,0,1,11.223130762486308
307,290335.54,12103.0,0.0,2898156.74,3188492.28,0,-278232.54,4.656612873077393e-10,1,0,0,1,12.578796011881657
42,1108868.74,0.0,0.0,1144396.7,2253265.44,0,-1108868.74,0.0,1,0,1,0,13.91885180226525
545,299513.29,25589.0,0.0,2590529.98,2890043.28,0,-273924.29,-0.009999999776482582,1,0,0,1,12.609917408254177
122,91637.51,91637.51,0.0,7336697.67,7428335.18,0,0.0,0.0,0,0,0,1,11.425606877159822
446,311487.14,311487.14,0.0,753508.71,1064995.85,0,0.0,0.0,0,0,0,1,12.649116542648542
159,133780.64,0.0,0.0,918820.11,1052600.75,0,-133780.64,0.0,1,0,0,1,11.803964197529835
282,119251.67,20803.0,0.0,6251569.19,6370820.85,0,-98448.67,0.010000000707805157,1,0,0,1,11.688999798437044
568,30790.13,30790.13,0.0,0.0,0.0,0,0.0,30790.13,0,1,1,0,10.334981940472456
159,51394.52,19963.0,0.0,1138467.84,1189862.36,0,-31431.519999999997,0.0,1,0,0,1,10.84730628811157
326,168679.42,20970.0,0.0,854406.47,1023085.89,0,-147709.42,0.0,1,0,0,1,12.035761197779141
518,236704.78,0.0,0.0,2746276.49,2982981.27,0,-236704.78,0.0,1,0,0,1,12.374573214299836
397,123510.49,151.0,0.0,7045.0,130555.49,0,-123359.49,0.0,1,0,0,1,11.724089467159795
283,204359.59,0.0,0.0,2966463.91,3170823.5,0,-204359.59,0.0,1,0,0,1,12.227641310502614
514,186098.09,0.0,0.0,3459122.93,3645221.02,0,-186098.09,0.0,1,0,1,0,12.134034552774217
21,390989.96,102028.0,0.0,88951.12,479941.08,0,-288961.96,0.0,1,0,1,0,12.876439718495623
619,56697.14,0.0,0.0,102838.29,159535.43,0,-56697.14,0.0,1,0,0,1,10.945496684944969
701,731113.99,731113.99,0.0,0.0,0.0,0,0.0,731113.99,0,1,1,0,13.502326031422331
374,91328.79,0.0,0.0,285461.78,376790.57,0,-91328.79,0.0,1,0,0,1,11.42223230032909
42,84182.92,5080.0,0.0,1026323.4,1110506.31,0,-79102.92,0.010000000009313226,1,0,0,1,11.340759208120852
306,164239.56,25102.0,0.0,0.0,164239.56,0,-139137.56,0.0,1,0,0,1,12.009087461331426
330,222297.98,29851.0,0.0,0.0,222297.98,0,-192446.98,0.0,1,0,0,1,12.311778511547699
162,269631.22,0.0,0.0,538235.22,807866.44,0,-269631.22,0.0,1,0,1,0,12.504814161265248
330,154237.68,0.0,0.0,417916.02,572153.69,0,-154237.68,0.010000000009313226,1,0,0,1,11.946256551716466
283,112345.48,65443.0,0.0,378153.37,490498.84,0,-46902.479999999996,0.009999999951105565,1,0,0,1,11.629342946459554
355,226867.87,4587.0,0.0,0.0,226867.87,0,-222280.87,0.0,1,0,0,1,12.332127464352478
563,948874.38,0.0,0.0,13408028.33,14356902.71,0,-948874.38,0.0,1,0,1,0,13.763032751793235
35,1050518.57,0.0,0.0,2052489.08,3103007.66,0,-1050518.57,-0.009999999776482582,1,0,1,0,13.86479542831785
350,63333.07,14695.0,0.0,78681.0,142014.07,0,-48638.07,0.0,1,0,0,1,11.056178693985814
141,89009.19,558.0,0.0,0.0,89009.19,0,-88451.19,0.0,1,0,1,0,11.396506136542317
326,2292.54,31753.0,29460.46,317532.21,319824.75,0,0.0,0.0,0,0,0,1,7.737851754478122
258,230595.12,0.0,0.0,341764.45,572359.57,0,-230595.12,1.1641532182693481e-10,1,0,0,1,12.348423061003382
406,286034.85,132620.0,0.0,1263473.31,1549508.16,0,-153414.84999999998,2.3283064365386963e-10,1,0,1,0,12.563872431596728
14,39725.88,0.0,0.0,136591.0,200918.82,0,-39725.88,-24601.940000000002,1,1,0,1,10.58978331564697
273,84339.5,0.0,0.0,2161444.57,2245784.08,0,-84339.5,-0.01000000024214387,1,0,0,1,11.342617455668085
140,74846.1,0.0,0.0,128271.62,203117.72,0,-74846.1,0.0,1,0,1,0,11.223202644942223
309,87583.02,0.0,0.0,135830.67,223413.69,0,-87583.02,0.0,1,0,0,1,11.38035384019259
286,138512.39,0.0,0.0,564700.95,703213.33,0,-138512.39,0.010000000009313226,1,0,0,1,11.838722278636807
139,413841.42,11413.0,0.0,58202.07,472043.49,0,-402428.42,0.0,1,0,0,1,12.933240552330897
14,135312.62,0.0,0.0,649511.54,784824.16,0,-135312.62,0.0,1,0,0,1,11.81535047428095
297,330758.49,22194.0,0.0,3510607.61,3841366.1,0,-308564.49,-4.656612873077393e-10,1,0,0,1,12.709146773931419
306,143175.23,143175.23,0.0,0.0,0.0,0,0.0,143175.23,0,1,1,0,11.871831528110437
461,125153.57,125153.57,0.0,0.0,0.0,0,0.0,125153.57,0,1,1,0,11.737304812373804
38,422273.41,0.0,0.0,1152182.97,1574456.37,0,-422273.41,0.009999999776482582,1,0,1,0,12.953410642353798
282,174685.63,0.0,0.0,2080267.46,2254953.09,0,-174685.63,0.0,1,0,0,1,12.07074896199715
10,590238.57,0.0,0.0,14914269.68,15504508.25,0,-590238.57,0.0,1,0,0,1,13.288283784313023
132,91500.45,0.0,0.0,246038.05,337538.5,0,-91500.45,0.0,1,0,0,1,11.424110098132585
152,2175288.9,2175288.9,0.0,0.0,0.0,0,0.0,2175288.9,0,1,1,0,14.592672500979273
187,171187.79,0.0,0.0,2172595.42,2343783.21,0,-171187.79,0.0,1,0,1,0,12.050522261573974
522,84083.28,56934.0,0.0,92464.73,176548.02,0,-27149.28,-0.009999999980209395,1,0,0,1,11.339574908156319
296,40593.23,40593.23,0.0,0.0,0.0,0,0.0,40593.23,0,1,1,0,10.611381217263471
402,20569.09,7081.99,0.0,3421457.01,3442026.1,0,-13487.1,-4.656612873077393e-10,1,0,0,1,9.931593357941273
400,87534.58,68524.0,0.0,696097.76,783632.34,0,-19010.58,0.0,1,0,0,1,11.379800618266142
326,247033.39,13197.0,0.0,801634.15,1048667.54,0,-233836.39,0.0,1,0,0,1,12.417282836687642
185,55958.66,40180.0,0.0,0.0,55958.66,0,-15778.660000000003,0.0,1,0,0,1,10.932386352992554
64,1814483.97,1814483.97,0.0,0.0,1814483.97,0,0.0,0.0,0,0,0,1,14.411312222327327
590,395047.55,0.0,0.0,5619332.68,6014380.23,0,-395047.55,-9.313225746154785e-10,1,0,0,1,12.886763947722677
144,1180551.66,0.0,0.0,3034910.59,4215462.25,0,-1180551.66,0.0,1,0,1,0,13.981493242729645
204,55263.77,21253.0,0.0,1651023.55,1706287.32,0,-34010.77,0.0,1,0,0,1,10.91989091397036
274,143905.56,37380.0,0.0,12314.86,156220.42,0,-106525.56,-2.9103830456733704e-11,1,0,0,1,11.876919479049736
544,100867.24,0.0,0.0,720123.16,820990.41,0,-100867.24,-0.010000000009313226,1,0,1,0,11.521570389696006
179,445705.76,445705.76,0.0,0.0,445705.76,0,0.0,0.0,0,0,0,1,13.00741652597242
331,186008.72,0.0,0.0,222913.23,408921.95,0,-186008.72,0.0,1,0,0,1,12.133554209394449
230,371851.36,75899.0,0.0,590482.03,962333.39,0,-295952.36,0.0,1,0,0,1,12.826252172756458
260,197318.44,0.0,0.0,2559418.84,2756737.27,0,-197318.44,0.009999999776482582,1,0,0,1,12.192579217314051
275,131855.11,0.0,0.0,2686854.32,2818709.43,0,-131855.11,-4.656612873077393e-10,1,0,0,1,11.789466531246234
9,177474.05,0.0,0.0,1492054.94,1964402.01,0,-177474.05,-294873.02,1,1,0,1,12.086585314637368
274,184798.05,0.0,0.0,192030.4,376828.45,0,-184798.05,-5.820766091346741e-11,1,0,0,1,12.127024297483867
177,452804.42,452804.42,0.0,0.0,0.0,0,0.0,452804.42,0,1,1,0,13.023217775764135
37,381514.52,2608.0,0.0,14874.07,396388.59,0,-378906.52,0.0,1,0,0,1,12.851906810399493
375,21276.21,63241.0,41964.79,0.0,21276.21,0,0.0,0.0,0,0,0,1,9.965391825837486
282,14052.17,0.0,0.0,23077.49,37129.66,0,-14052.17,0.0,1,0,0,1,9.550603272088702
393,139885.5,0.0,0.0,349410.4,489295.9,0,-139885.5,0.0,1,0,0,1,11.848586658499176
351,87192.81,0.0,0.0,3563910.19,3651103.0,0,-87192.81,0.0,1,0,0,1,11.375888621138897
514,133557.94,152185.0,18627.06,378799.57,512357.51,0,-3.637978807091713e-12,0.0,0,0,0,1,11.80229815751816
15,190040.57,0.0,0.0,275652.82,465693.39,0,-190040.57,0.0,1,0,0,1,12.15499811668538
307,19567.74,0.0,0.0,165030.01,184597.75,0,-19567.74,0.0,1,0,0,1,9.881688674055741
301,203365.36,0.0,0.0,1728087.36,1931452.72,0,-203365.36,2.3283064365386963e-10,1,0,0,1,12.22276436052118
203,334938.43,0.0,0.0,1833944.51,2168882.93,0,-334938.43,0.009999999776482582,1,0,0,1,12.721704988489684
36,1810.8,0.0,0.0,449185.9,874242.24,0,-1810.8,-423245.54,1,1,0,1,7.502076105235187
591,330185.07,35871.0,0.0,147508.88,477693.95,0,-294314.07,0.0,1,0,0,1,12.707411623024683
361,1276300.86,1276300.86,0.0,0.0,0.0,0,0.0,1276300.86,0,1,1,0,14.059477282307336
301,9548.92,0.0,0.0,1887601.47,1897150.39,0,-9548.92,0.0,1,0,0,1,9.164288056476337
327,139876.75,102932.0,0.0,19555.74,159432.49,0,-36944.75,0.0,1,0,0,1,11.848524105832045
324,143398.79,284.0,0.0,0.0,143398.79,0,-143114.79,0.0,1,0,0,1,11.873391742711439
375,480694.64,1529.0,0.0,0.0,480694.64,0,-479165.64,0.0,1,0,0,1,13.082989583734824
10,465422.87,0.0,0.0,2063811.56,2150312.08,0,-465422.87,378922.3500000001,1,1,0,1,13.050703817748662
374,728864.77,0.0,0.0,6650750.54,7379615.31,0,-728864.77,9.313225746154785e-10,1,0,0,1,13.499244865093221
733,438859.1,438859.1,0.0,1127370.06,1566229.16,0,0.0,2.3283064365386963e-10,0,0,0,1,12.991935962452935
253,418792.72,86217.0,0.0,181258.8,600051.52,0,-332575.72,0.0,1,0,1,0,12.945133762641639
551,50609.78,28337.0,0.0,0.0,50609.78,0,-22272.78,0.0,1,0,0,1,10.831919876063278
249,10000000.0,10000000.0,0.0,0.0,10000000.0,0,0.0,0.0,0,0,0,1,16.118095750958314
376,53204.99,214276.0,161071.01,2494.65,55699.65,0,0.0,-0.010000000002037268,0,0,0,1,10.88192626297647
252,908328.3,10604.0,0.0,57145.99,965474.28,0,-897724.3,0.010000000009313226,1,0,1,0,13.719362257034541
162,284690.11,206964.0,0.0,31242.63,315932.74,0,-77726.10999999999,0.0,1,0,0,1,12.559160046926818
211,85147.21,12374.0,0.0,10962.0,82607.51,0,-72773.21,13501.700000000012,1,1,0,1,11.35214866414351
285,95670.46,283727.0,188056.54,1231847.83,1327518.28,0,-2.9103830456733704e-11,0.010000000009313226,0,0,1,0,11.468675309348075
286,248967.47,0.0,0.0,361448.09,610415.56,0,-248967.47,0.0,1,0,0,1,12.425081540923008
332,19226.25,19226.25,0.0,0.0,0.0,0,0.0,19226.25,0,1,1,0,9.864083822636303
179,28657.27,0.0,0.0,3708959.65,3737616.92,0,-28657.27,0.0,1,0,0,1,10.263197336685163
548,142388.68,10252.0,0.0,137020.85,279409.53,0,-132136.68,0.0,1,0,0,1,11.866322803423683
325,58587.02,63285.0,4697.98,216082.26,274669.28,0,3.637978807091713e-12,0.0,0,0,0,1,10.978285517804972
403,227245.98,20365.0,0.0,128358.03,355604.02,0,-206880.98,-0.010000000009313226,1,0,0,1,12.333792722622489
163,219059.65,0.0,0.0,4297612.07,4516671.72,0,-219059.65,9.313225746154785e-10,1,0,0,1,12.297103911096928
203,274431.02,0.0,0.0,3614419.92,3888850.95,0,-274431.02,-0.01000000024214387,1,0,0,1,12.522458858988106
330,269340.65,0.0,0.0,11137649.86,11406990.5,0,-269340.65,0.009999999776482582,1,0,0,1,12.503735927071256
204,2144208.23,2144208.23,0.0,0.0,2144208.23,0,0.0,0.0,0,0,0,1,14.578281385030774
9,21922.0,21922.0,0.0,0.0,0.0,0,0.0,21922.0,0,1,1,0,9.995291593011165
9,413115.52,0.0,0.0,493611.82,397109.67,0,-413115.52,509617.6700000001,1,1,0,1,12.93148496290238
306,175592.4,12452.0,0.0,2987141.45,3162733.85,0,-163140.4,0.0,1,0,0,1,12.075926374055392
202,381442.12,0.0,0.0,1891305.12,2272747.23,0,-381442.12,0.01000000024214387,1,0,0,1,12.851717022915816
